"","symbol","date","volume","adjusted"
"609","SPY",2019-03-06,75039800,264.598114
"610","SPY",2019-03-07,94885100,262.384644
"611","SPY",2019-03-08,85795800,261.859833
"612","SPY",2019-03-11,65098900,265.657166
"613","SPY",2019-03-12,79667500,266.658875
"614","SPY",2019-03-13,80639200,268.424042
"615","SPY",2019-03-14,67518400,268.252258
"616","SPY",2019-03-15,81309000,269.577637
"617","SPY",2019-03-18,62199800,270.555023
"618","SPY",2019-03-19,90268100,270.622131
"619","SPY",2019-03-20,84609200,269.807617
"620","SPY",2019-03-21,79550400,272.855011
"621","SPY",2019-03-22,122659300,267.603485
"622","SPY",2019-03-25,85575200,267.402283
"623","SPY",2019-03-26,68125900,269.395508
"624","SPY",2019-03-27,72224700,267.986786
"625","SPY",2019-03-28,56238500,269.002655
"626","SPY",2019-03-29,82186800,270.698853
"627","SPY",2019-04-01,77617900,273.909088
"628","SPY",2019-04-02,40070400,274.043213
"629","SPY",2019-04-03,68243200,274.474518
"630","SPY",2019-04-04,48997500,275.202728
"631","SPY",2019-04-05,58621700,276.534821
"632","SPY",2019-04-08,53566300,276.745667
"633","SPY",2019-04-09,66142300,275.327332
"634","SPY",2019-04-10,52601500,276.266571
"635","SPY",2019-04-11,55093100,276.189819
"636","SPY",2019-04-12,69727800,278.058472
"637","SPY",2019-04-15,49596700,277.876434
"638","SPY",2019-04-16,52153200,278.058472
"639","SPY",2019-04-17,58268300,277.378113
"640","SPY",2019-04-18,68708500,277.924316
"641","SPY",2019-04-22,40160100,278.16391
"642","SPY",2019-04-23,52246600,280.66507
"643","SPY",2019-04-24,50392900,280.042175
"644","SPY",2019-04-25,57770900,279.869659
"645","SPY",2019-04-26,50916400,281.172974
"646","SPY",2019-04-29,57197700,281.61377
"647","SPY",2019-04-30,81111700,281.757507
"648","SPY",2019-05-01,71671900,279.639679
"649","SPY",2019-05-02,65030200,279.03598
"650","SPY",2019-05-03,56543700,281.76709
"651","SPY",2019-05-06,107198100,280.607605
"652","SPY",2019-05-07,144729900,275.921539
"653","SPY",2019-05-08,91568300,275.538116
"654","SPY",2019-05-09,103471100,274.704498
"655","SPY",2019-05-10,112429300,276.084381
"656","SPY",2019-05-13,127290500,269.146362
"657","SPY",2019-05-14,77003200,271.580414
"658","SPY",2019-05-15,73956400,273.171143
"659","SPY",2019-05-16,76749600,275.701141
"660","SPY",2019-05-17,100353000,273.918671
"661","SPY",2019-05-20,62877600,272.107513
"662","SPY",2019-05-21,46847100,274.56076
"663","SPY",2019-05-22,49482500,273.717438
"664","SPY",2019-05-23,98733800,270.372986
"665","SPY",2019-05-24,55268100,270.986267
"666","SPY",2019-05-28,70029400,268.466034
"667","SPY",2019-05-29,104972900,266.664368
"668","SPY",2019-05-30,62523800,267.392639
"669","SPY",2019-05-31,86862800,263.78952
"670","SPY",2019-06-03,96428000,263.118713
"671","SPY",2019-06-04,77231900,268.830078
"672","SPY",2019-06-05,71169700,271.158783
"673","SPY",2019-06-06,69430400,272.921967
"674","SPY",2019-06-07,74272200,275.653137
"675","SPY",2019-06-10,60799100,276.918152
"676","SPY",2019-06-11,58641300,276.851074
"677","SPY",2019-06-12,47096300,276.362305
"678","SPY",2019-06-13,48945200,277.502686
"679","SPY",2019-06-14,52324700,277.196075
"680","SPY",2019-06-17,39205700,277.301453
"681","SPY",2019-06-18,85434800,280.205048
"682","SPY",2019-06-19,78674400,280.837555
"683","SPY",2019-06-20,116570000,283.520782
"684","SPY",2019-06-21,83309500,283.108643
"685","SPY",2019-06-24,47582700,282.761993
"686","SPY",2019-06-25,82028700,279.988708
"687","SPY",2019-06-26,51584900,279.709381
"688","SPY",2019-06-27,40355200,280.701233
"689","SPY",2019-06-28,59350900,282.14566
"690","SPY",2019-07-01,78705600,284.707184
"691","SPY",2019-07-02,61504500,285.448578
"692","SPY",2019-07-03,40898900,287.730804
"693","SPY",2019-07-05,51677300,287.403381
"694","SPY",2019-07-08,45841800,285.824158
"695","SPY",2019-07-09,41101300,286.180481
"696","SPY",2019-07-10,58448500,287.547852
"697","SPY",2019-07-11,50826100,288.221893
"698","SPY",2019-07-12,40326000,289.512268
"699","SPY",2019-07-15,33900000,289.608612
"700","SPY",2019-07-16,36650100,288.67453
"701","SPY",2019-07-17,36036300,286.710052
"702","SPY",2019-07-18,51392600,287.759735
"703","SPY",2019-07-19,58678600,286.161224
"704","SPY",2019-07-22,43638100,286.864197
"705","SPY",2019-07-23,44564500,288.915222
"706","SPY",2019-07-24,47213200,290.27301
"707","SPY",2019-07-25,55394100,288.886292
"708","SPY",2019-07-26,45084100,290.821899
"709","SPY",2019-07-29,38126500,290.292267
"710","SPY",2019-07-30,45849000,289.579681
"711","SPY",2019-07-31,104245200,286.411591
"712","SPY",2019-08-01,142646600,283.917511
"713","SPY",2019-08-02,116749700,281.779724
"714","SPY",2019-08-05,178745400,273.305786
"715","SPY",2019-08-06,120711700,277.138306
"716","SPY",2019-08-07,140572300,277.302063
"717","SPY",2019-08-08,87713900,282.742706
"718","SPY",2019-08-09,93730000,280.816803
"719","SPY",2019-08-12,65527600,277.398376
"720","SPY",2019-08-13,94299800,281.712372
"721","SPY",2019-08-14,135622100,273.382843
"722","SPY",2019-08-15,99556600,274.105042
"723","SPY",2019-08-16,83018300,278.149414
"724","SPY",2019-08-19,53571800,281.500519
"725","SPY",2019-08-20,51596400,279.343506
"726","SPY",2019-08-21,49524700,281.616058
"727","SPY",2019-08-22,51666400,281.529358
"728","SPY",2019-08-23,149161500,274.297638
"729","SPY",2019-08-26,72423800,277.330902
"730","SPY",2019-08-27,66668900,276.242737
"731","SPY",2019-08-28,59696700,278.187988
"732","SPY",2019-08-29,57899400,281.741211
"733","SPY",2019-08-30,62901200,281.616058
"734","SPY",2019-09-03,69101400,279.969391
"735","SPY",2019-09-04,46887300,283.147186
"736","SPY",2019-09-05,83258100,286.78717
"737","SPY",2019-09-06,49584300,287.008575
"738","SPY",2019-09-09,51260300,287.153046
"739","SPY",2019-09-10,57947100,287.085693
"740","SPY",2019-09-11,68821100,289.127075
"741","SPY",2019-09-12,72908700,290.128601
"742","SPY",2019-09-13,62104800,289.935974
"743","SPY",2019-09-16,58191200,289.040497
"744","SPY",2019-09-17,41475500,289.772247
"745","SPY",2019-09-18,73375800,289.945587
"746","SPY",2019-09-19,76560500,289.926331
"747","SPY",2019-09-20,89565000,288.556519
"748","SPY",2019-09-23,43476800,288.488739
"749","SPY",2019-09-24,94869400,286.225067
"750","SPY",2019-09-25,71854000,287.91803
"751","SPY",2019-09-26,56179700,287.318207
"752","SPY",2019-09-27,84746600,285.770386
"753","SPY",2019-09-30,51662400,287.095703
"754","SPY",2019-10-01,88242400,283.680817
"755","SPY",2019-10-02,122539500,278.669647
"756","SPY",2019-10-03,85278800,280.952759
"757","SPY",2019-10-04,65091200,284.754669
"758","SPY",2019-10-07,59610500,283.526001
"759","SPY",2019-10-08,95708100,279.124359
"760","SPY",2019-10-09,62359400,281.775024
"761","SPY",2019-10-10,55296300,283.680817
"762","SPY",2019-10-11,98720400,286.621735
"763","SPY",2019-10-14,40394800,286.30249
"764","SPY",2019-10-15,46754500,289.136932
"765","SPY",2019-10-16,48928200,288.672546
"766","SPY",2019-10-17,45736600,289.523926
"767","SPY",2019-10-18,64304000,288.256622
"768","SPY",2019-10-21,39048600,290.210754
"769","SPY",2019-10-22,48594700,289.262726
"770","SPY",2019-10-23,34352200,290.10434
"771","SPY",2019-10-24,35453100,290.578369
"772","SPY",2019-10-25,45205400,291.768311
"773","SPY",2019-10-28,42147000,293.412811
"774","SPY",2019-10-29,44284900,293.325836
"775","SPY",2019-10-30,49643900,294.225464
"776","SPY",2019-10-31,69053800,293.441864
"777","SPY",2019-11-01,71141500,296.160278
"778","SPY",2019-11-04,60606900,297.35022
"779","SPY",2019-11-05,42933200,297.021301
"780","SPY",2019-11-06,46487100,297.088959
"781","SPY",2019-11-07,54272300,298.13382
"782","SPY",2019-11-08,49032100,298.868988
"783","SPY",2019-11-11,35797300,298.298279
"784","SPY",2019-11-12,46484600,298.927032
"785","SPY",2019-11-13,53917700,299.023804
"786","SPY",2019-11-14,51219900,299.459137
"787","SPY",2019-11-15,62023600,301.626099
"788","SPY",2019-11-18,49228000,301.848602
"789","SPY",2019-11-19,67804700,301.761536
"790","SPY",2019-11-20,79406200,300.639282
"791","SPY",2019-11-21,54664700,300.15564
"792","SPY",2019-11-22,44850200,300.823181
"793","SPY",2019-11-25,48647200,303.154572
"794","SPY",2019-11-26,37569000,303.8414
"795","SPY",2019-11-27,44444600,305.195801
"796","SPY",2019-11-29,36592700,304.063965
"797","SPY",2019-12-02,75767800,301.481018
"798","SPY",2019-12-03,73941700,299.459137
"799","SPY",2019-12-04,49080000,301.306885
"800","SPY",2019-12-05,40709000,301.848602
"801","SPY",2019-12-06,48927000,304.605682
"802","SPY",2019-12-09,34838500,303.64801
"803","SPY",2019-12-10,52649800,303.309387
"804","SPY",2019-12-11,53429100,304.170349
"805","SPY",2019-12-12,96389600,306.791992
"806","SPY",2019-12-13,81503900,306.975861
"807","SPY",2019-12-16,82749700,309.084747
"808","SPY",2019-12-17,61097700,309.152496
"809","SPY",2019-12-18,48133000,309.171844
"810","SPY",2019-12-19,85310500,310.439148
"811","SPY",2019-12-20,147142100,311.80011
"812","SPY",2019-12-23,52990000,312.276489
"813","SPY",2019-12-24,20270000,312.286255
"814","SPY",2019-12-26,30911200,313.948608
"815","SPY",2019-12-27,42528800,313.870819
"816","SPY",2019-12-30,49729100,312.140381
"817","SPY",2019-12-31,57077300,312.898682
"818","SPY",2020-01-02,59151200,315.82489
"819","SPY",2020-01-03,77709700,313.43335
"820","SPY",2020-01-06,55653900,314.62915
"821","SPY",2020-01-07,40496400,313.744476
"822","SPY",2020-01-08,68296000,315.416595
"823","SPY",2020-01-09,48473300,317.555298
"824","SPY",2020-01-10,53029300,316.641479
"825","SPY",2020-01-13,47086800,318.819122
"826","SPY",2020-01-14,62832800,318.333069
"827","SPY",2020-01-15,72056600,319.052429
"828","SPY",2020-01-16,54050300,321.706451
"829","SPY",2020-01-17,95846000,322.707764
"830","SPY",2020-01-21,77742400,322.075867
"831","SPY",2020-01-22,48914900,322.114746
"832","SPY",2020-01-23,51963000,322.4841
"833","SPY",2020-01-24,87578400,319.616241
"834","SPY",2020-01-27,84062500,314.493011
"835","SPY",2020-01-28,63834000,317.788635
"836","SPY",2020-01-29,53888900,317.526123
"837","SPY",2020-01-30,75491800,318.55661
"838","SPY",2020-01-31,113845600,312.772339
"839","SPY",2020-02-03,69083000,315.095734
"840","SPY",2020-02-04,62573200,319.898193
"841","SPY",2020-02-05,65951100,323.592377
"842","SPY",2020-02-06,50359700,324.681244
"843","SPY",2020-02-07,64139400,322.950806
"844","SPY",2020-02-10,42070000,325.361725
"845","SPY",2020-02-11,54864500,325.925629
"846","SPY",2020-02-12,43992700,328.025421
"847","SPY",2020-02-13,54501900,327.675476
"848","SPY",2020-02-14,64582200,328.20047
"849","SPY",2020-02-18,57226200,327.354675
"850","SPY",2020-02-19,48814700,328.91983
"851","SPY",2020-02-20,74163400,327.568573
"852","SPY",2020-02-21,113788200,324.19519
"853","SPY",2020-02-24,161088400,313.443085
"854","SPY",2020-02-25,218913200,303.945099
"855","SPY",2020-02-26,194773800,302.827148
"856","SPY",2020-02-27,284353500,289.226624
"857","SPY",2020-02-28,384975800,288.011475
"858","SPY",2020-03-02,238703600,300.484222
"859","SPY",2020-03-03,300139100,291.880585
"860","SPY",2020-03-04,176613400,304.149231
"861","SPY",2020-03-05,186366800,294.038788
"862","SPY",2020-03-06,228667200,289.178009
"863","SPY",2020-03-09,309417300,266.594818
"864","SPY",2020-03-10,276444100,280.389709
"865","SPY",2020-03-11,255316300,266.721161
"866","SPY",2020-03-12,392220700,241.202057
"867","SPY",2020-03-13,329566100,261.821533
"868","SPY",2020-03-16,297240000,233.172012
"869","SPY",2020-03-17,262070500,245.761475
"870","SPY",2020-03-18,327597100,233.317856
"871","SPY",2020-03-19,289322000,233.813644
"872","SPY",2020-03-20,347158800,223.737625
"873","SPY",2020-03-23,326025200,218.01709
"874","SPY",2020-03-24,235494500,237.770126
"875","SPY",2020-03-25,299430300,241.329575
"876","SPY",2020-03-26,257632800,255.420776
"877","SPY",2020-03-27,224341200,247.812897
"878","SPY",2020-03-30,171369500,255.860764
"879","SPY",2020-03-31,194881100,252.047104
"880","SPY",2020-04-01,189554600,240.703751
"881","SPY",2020-04-02,177660400,246.258087
"882","SPY",2020-04-03,135561200,242.698624
"883","SPY",2020-04-06,188061200,258.999786
"884","SPY",2020-04-07,201427200,259.263855
"885","SPY",2020-04-08,153774500,267.966888
"886","SPY",2020-04-09,189999200,272.044647
"887","SPY",2020-04-13,114839100,269.560852
"888","SPY",2020-04-14,134143400,277.510956
"889","SPY",2020-04-15,121775000,271.614349
"890","SPY",2020-04-16,131798300,272.924744
"891","SPY",2020-04-17,146684800,280.297882
"892","SPY",2020-04-20,100109300,275.359619
"893","SPY",2020-04-21,126385700,266.998779
"894","SPY",2020-04-22,92951600,272.924744
"895","SPY",2020-04-23,104709700,272.905151
"896","SPY",2020-04-24,85063200,276.709045
"897","SPY",2020-04-27,77896600,280.698822
"898","SPY",2020-04-28,105270000,279.40802
"899","SPY",2020-04-29,118745600,286.722504
"900","SPY",2020-04-30,122901700,284.052948
"901","SPY",2020-05-01,125180000,276.53302
"902","SPY",2020-05-04,80873200,277.295837
"903","SPY",2020-05-05,79569900,279.857849
"904","SPY",2020-05-06,73632600,277.960785
"905","SPY",2020-05-07,75250400,281.31488
"906","SPY",2020-05-08,76452400,285.969574
"907","SPY",2020-05-11,79514200,286.028229
"908","SPY",2020-05-12,95870800,280.32724
"909","SPY",2020-05-13,144721100,275.369385
"910","SPY",2020-05-14,121977900,278.664825
"911","SPY",2020-05-15,111146300,279.945831
"912","SPY",2020-05-18,119703800,288.472931
"913","SPY",2020-05-19,95189300,285.509949
"914","SPY",2020-05-20,85861700,290.360199
"915","SPY",2020-05-21,78293900,288.355591
"916","SPY",2020-05-22,63958200,288.903198
"917","SPY",2020-05-26,88951400,292.462585
"918","SPY",2020-05-27,104817400,296.814178
"919","SPY",2020-05-28,90405200,296.266602
"920","SPY",2020-05-29,119090800,297.586731
"921","SPY",2020-06-01,55758300,298.789459
"922","SPY",2020-06-02,74267200,301.263458
"923","SPY",2020-06-03,92567600,305.272797
"924","SPY",2020-06-04,75794400,304.470917
"925","SPY",2020-06-05,150524700,312.274353
"926","SPY",2020-06-08,73641200,316.04892
"927","SPY",2020-06-09,77479200,313.692291
"928","SPY",2020-06-10,95000800,311.941895
"929","SPY",2020-06-11,209243600,293.958771
"930","SPY",2020-06-12,194678900,297.479126
"931","SPY",2020-06-15,135782700,300.256317
"932","SPY",2020-06-16,137627500,306.035553
"933","SPY",2020-06-17,83398900,304.764343
"934","SPY",2020-06-18,80828700,304.881653
"935","SPY",2020-06-19,135549600,303.139252
"936","SPY",2020-06-22,74649400,305.083984
"937","SPY",2020-06-23,68471200,306.488464
"938","SPY",2020-06-24,132813500,298.670349
"939","SPY",2020-06-25,89468000,301.872253
"940","SPY",2020-06-26,127961000,294.702362
"941","SPY",2020-06-29,79773300,299.033783
"942","SPY",2020-06-30,113394800,302.864258
"943","SPY",2020-07-01,72396500,304.985748
"944","SPY",2020-07-02,69344200,306.665283
"945","SPY",2020-07-06,61713800,311.399384
"946","SPY",2020-07-07,82910000,308.187653
"947","SPY",2020-07-08,54638600,310.54483
"948","SPY",2020-07-09,83354200,308.776947
"949","SPY",2020-07-10,57550400,311.929749
"950","SPY",2020-07-13,102997500,309.22876
"951","SPY",2020-07-14,93657000,313.236053
"952","SPY",2020-07-15,87196500,316.113831
"953","SPY",2020-07-16,54622500,315.072723
"954","SPY",2020-07-17,62774900,315.986115
"955","SPY",2020-07-20,56308800,318.539825
"956","SPY",2020-07-21,57292200,319.217529
"957","SPY",2020-07-22,57792900,321.034515
"958","SPY",2020-07-23,75738000,317.20401
"959","SPY",2020-07-24,73766600,315.161102
"960","SPY",2020-07-27,48293000,317.459351
"961","SPY",2020-07-28,57495000,315.445953
"962","SPY",2020-07-29,48454200,319.325531
"963","SPY",2020-07-30,61861700,318.186218
"964","SPY",2020-07-31,84986800,320.700531
"965","SPY",2020-08-03,53077900,322.930145
"966","SPY",2020-08-04,41917900,324.17749
"967","SPY",2020-08-05,42697700,326.190948
"968","SPY",2020-08-06,43679400,328.371368
"969","SPY",2020-08-07,57308300,328.607117
"970","SPY",2020-08-10,44282100,329.589294
"971","SPY",2020-08-11,69601100,326.868652
"972","SPY",2020-08-12,53774400,331.425964
"973","SPY",2020-08-13,41816100,330.826843
"974","SPY",2020-08-14,47260400,330.83667
"975","SPY",2020-08-17,35481000,331.887604
"976","SPY",2020-08-18,38733900,332.604584
"977","SPY",2020-08-19,68054200,331.219727
"978","SPY",2020-08-20,42207800,332.251038
"979","SPY",2020-08-21,55106600,333.429596
"980","SPY",2020-08-24,48588700,336.808319
"981","SPY",2020-08-25,38463400,337.986908
"982","SPY",2020-08-26,50790200,341.375427
"983","SPY",2020-08-27,58034100,342.121857
"984","SPY",2020-08-28,48588900,344.331787
"985","SPY",2020-08-31,66099200,343.084412
"986","SPY",2020-09-01,54908700,346.315796
"987","SPY",2020-09-02,69540000,351.324921
"988","SPY",2020-09-03,148011100,339.234283
"989","SPY",2020-09-04,139156300,336.464569
"990","SPY",2020-09-08,114465300,327.271332
"991","SPY",2020-09-09,91462300,333.7341
"992","SPY",2020-09-10,90569500,327.93924
"993","SPY",2020-09-11,84680200,328.106171
"994","SPY",2020-09-14,65605700,332.427795
"995","SPY",2020-09-15,52920900,334.10733
"996","SPY",2020-09-16,82096000,332.781342
"997","SPY",2020-09-17,91523300,329.854492
"998","SPY",2020-09-18,105877900,326.057007
"999","SPY",2020-09-21,99450800,322.428101
"1000","SPY",2020-09-22,63612100,325.711853
"1001","SPY",2020-09-23,93112200,318.158234
"1002","SPY",2020-09-24,76681300,319.006287
"1003","SPY",2020-09-25,71069400,324.163666
"1004","SPY",2020-09-28,64584600,329.547791
"1005","SPY",2020-09-29,51304000,327.753113
"1006","SPY",2020-09-30,104081100,330.238098
"1007","SPY",2020-10-01,88698700,332.358215
"1008","SPY",2020-10-02,89431100,329.202667
"1009","SPY",2020-10-05,45713100,335.040436
"1010","SPY",2020-10-06,90128900,330.277527
"1011","SPY",2020-10-07,56999600,336.02655
"1012","SPY",2020-10-08,45242500,339.004578
"1013","SPY",2020-10-09,59528600,342.031952
"1014","SPY",2020-10-12,80388500,347.534454
"1015","SPY",2020-10-13,73255500,345.266388
"1016","SPY",2020-10-14,57727900,343.096954
"1017","SPY",2020-10-15,60357700,342.672913
"1018","SPY",2020-10-16,89501900,342.465851
"1019","SPY",2020-10-19,68425600,337.259186
"1020","SPY",2020-10-20,60051900,338.610138
"1021","SPY",2020-10-21,63575000,337.969177
"1022","SPY",2020-10-22,55399300,339.823029
"1023","SPY",2020-10-23,49143900,340.976807
"1024","SPY",2020-10-26,91473000,334.675598
"1025","SPY",2020-10-27,65994100,333.52179
"1026","SPY",2020-10-28,127094300,322.122406
"1027","SPY",2020-10-29,90597700,325.396271
"1028","SPY",2020-10-30,120287300,322.004089
"1029","SPY",2020-11-02,86068300,325.613251
"1030","SPY",2020-11-03,93294200,331.362244
"1031","SPY",2020-11-04,126959700,338.767914
"1032","SPY",2020-11-05,82039700,345.374817
"1033","SPY",2020-11-06,74973000,345.29599
"1034","SPY",2020-11-09,172304200,349.634827
"1035","SPY",2020-11-10,85552000,349.12204
"1036","SPY",2020-11-11,58649000,351.715546
"1037","SPY",2020-11-12,67546200,348.303589
"1038","SPY",2020-11-13,62892200,353.125641
"1039","SPY",2020-11-16,74541100,357.5336
"1040","SPY",2020-11-17,66111000,355.610687
"1041","SPY",2020-11-18,70591300,351.330963
"1042","SPY",2020-11-19,59940900,352.810089
"1043","SPY",2020-11-20,70417300,350.394135
"1044","SPY",2020-11-23,63230600,352.494537
"1045","SPY",2020-11-24,62415900,358.174591
